/usr/bin/python3 /home/eap/pycharm-2019.2/helpers/pydev/pydevd.py --multiproc --qt-support=auto --client 127.0.0.1 --port 45705 --file /opt/ssd.pytorch/train.py --dataset_root ./data/SIXRay --dataset SIXRAY
pydev debugger: process 21244 is connecting

Connected to pydev debugger (build 192.5728.105)
/opt/ssd.pytorch/ssd.py:34: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  self.priors = Variable(self.priorbox.forward(), volatile=True)
Loading base network...
Initializing weights...
/opt/ssd.pytorch/train.py:227: UserWarning: nn.init.xavier_uniform is now deprecated in favor of nn.init.xavier_uniform_.
  init.xavier_uniform(param)
Loading the dataset...
Training SSD on: SIXRay
Using the specified args:
Namespace(basenet='vgg16_reducedfc.pth', batch_size=32, cuda=True, dataset='SIXRAY', dataset_root='./data/SIXRay', gamma=0.1, lr=0.0001, momentum=0.9, num_workers=0, resume=None, save_folder='weights/', start_iter=0, visdom=False, weight_decay=0.0005)
/opt/ssd.pytorch/train.py:182: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  targets = [Variable(ann.cuda(), volatile=True) for ann in targets]
/usr/local/lib/python3.7/dist-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
timer: 8.3067 sec.
iter 25880 || Loss: 1.5625 || timer: 0.3327 sec.
iter 25890 || Loss: 1.5841 || timer: 0.3331 sec.
iter 25900 || Loss: 1.5553 || timer: 0.3343 sec.
iter 25910 || Loss: 1.8879 || timer: 0.3329 sec.
iter 25920 || Loss: 1.7896 || timer: 0.3309 sec.
iter 25930 || Loss: 2.2129 || timer: 0.3360 sec.
iter 25940 || Loss: 2.1415 || timer: 0.3331 sec.
iter 25950 || Loss: 1.6014 || timer: 0.3347 sec.
iter 25960 || Loss: 1.5558 || timer: 0.3355 sec.
iter 25970 || Loss: 2.2892 || timer: 0.3330 sec.
iter 25980 || Loss: 1.6211 || timer: 0.3317 sec.
iter 25990 || Loss: 1.7112 || timer: 0.3356 sec.
iter 26000 || Loss: 1.9349 || timer: 0.3331 sec.
iter 26010 || Loss: 1.7159 || timer: 0.3351 sec.
iter 26020 || Loss: 1.6514 || timer: 0.3331 sec.
iter 26030 || Loss: 1.4774 || timer: 0.3320 sec.
iter 26040 || Loss: 1.7714 || timer: 0.3338 sec.
iter 26050 || Loss: 1.9758 || timer: 0.3319 sec.
iter 26060 || Loss: 2.1085 || timer: 0.3324 sec.
iter 26070 || Loss: 1.7880 || timer: 0.3322 sec.
iter 26080 || Loss: 1.6018 || timer: 0.3330 sec.
iter 26090 || Loss: 1.9078 || timer: 0.3314 sec.
iter 26100 || Loss: 1.8762 || timer: 0.3337 sec.
iter 26110 || Loss: 1.9647 || timer: 0.3374 sec.
iter 26120 || Loss: 1.7517 || timer: 0.3344 sec.
iter 26130 || Loss: 1.7146 || timer: 0.3308 sec.
iter 26140 || Loss: 1.7437 || timer: 0.3345 sec.
iter 26150 || Loss: 1.7759 || timer: 0.3327 sec.
iter 26160 || Loss: 1.8929 || timer: 0.3310 sec.
iter 26170 || Loss: 1.9324 || timer: 0.3346 sec.
iter 26180 || Loss: 1.9234 || timer: 0.3324 sec.
iter 26190 || Loss: 2.0149 || timer: 0.3323 sec.
iter 26200 || Loss: 1.8489 || timer: 0.3326 sec.
iter 26210 || Loss: 1.7757 || timer: 0.3355 sec.
iter 26220 || Loss: 2.1316 || timer: 0.3327 sec.
iter 26230 || Loss: 1.7885 || timer: 0.3340 sec.
iter 26240 || Loss: 2.3457 || timer: 0.3341 sec.
iter 26250 || Loss: 1.8679 || timer: 0.3342 sec.
iter 26260 || Loss: 2.3650 || timer: 0.3322 sec.
iter 26270 || Loss: 1.8040 || timer: 0.3329 sec.
iter 26280 || Loss: 1.8551 || timer: 0.3324 sec.
iter 26290 || Loss: 1.4840 || timer: 0.3350 sec.
iter 26300 || Loss: 1.9684 || timer: 0.3333 sec.
iter 26310 || Loss: 1.7015 || timer: 0.3321 sec.
iter 26320 || Loss: 2.0738 || timer: 0.3342 sec.
iter 26330 || Loss: 1.5065 || timer: 0.3322 sec.
iter 26340 || Loss: 1.9011 || timer: 0.3336 sec.
iter 26350 || Loss: 1.9414 || timer: 0.3362 sec.
iter 26360 || Loss: 1.5903 || timer: 0.3367 sec.
iter 26370 || Loss: 1.8779 || timer: 0.3351 sec.
iter 26380 || Loss: 1.7428 || timer: 0.3319 sec.
iter 26390 || Loss: 2.0947 || timer: 0.3342 sec.
iter 26400 || Loss: 2.0937 || timer: 0.3325 sec.
iter 26410 || Loss: 2.1048 || timer: 0.3304 sec.
iter 26420 || Loss: 2.0849 || timer: 0.3333 sec.
iter 26430 || Loss: 1.9297 || timer: 0.3332 sec.
iter 26440 || Loss: 1.6091 || timer: 0.3321 sec.
iter 26450 || Loss: 1.8981 || timer: 0.3325 sec.
iter 26460 || Loss: 1.8825 || timer: 0.3323 sec.
iter 26470 || Loss: 1.8082 || timer: 0.3302 sec.
iter 26480 || Loss: 2.1066 || timer: 0.3348 sec.
iter 26490 || Loss: 1.9980 || timer: 0.3350 sec.
iter 26500 || Loss: 2.1540 || timer: 0.3343 sec.
iter 26510 || Loss: 2.1609 || timer: 0.3304 sec.
iter 26520 || Loss: 1.7390 || timer: 0.3364 sec.
iter 26530 || Loss: 1.9936 || timer: 0.3343 sec.
iter 26540 || Loss: 1.7727 || timer: 0.3328 sec.
iter 26550 || Loss: 2.0454 || timer: 0.3333 sec.
iter 26560 || Loss: 1.9015 || timer: 0.3328 sec.
iter 26570 || Loss: 2.1109 || timer: 0.3346 sec.
iter 26580 || Loss: 1.9909 || timer: 0.3316 sec.
iter 26590 || Loss: 1.5549 || timer: 0.3452 sec.
iter 26600 || Loss: 1.5023 || timer: 0.3351 sec.
iter 26610 || Loss: 1.8047 || timer: 0.3316 sec.
iter 26620 || Loss: 2.1349 || timer: 0.3337 sec.
iter 26630 || Loss: 1.4861 || timer: 0.3320 sec.
iter 26640 || Loss: 1.5758 || timer: 0.3322 sec.
iter 26650 || Loss: 1.6818 || timer: 0.3313 sec.
iter 26660 || Loss: 1.6529 || timer: 0.3326 sec.
iter 26670 || Loss: 1.6479 || timer: 0.3315 sec.
iter 26680 || Loss: 2.0079 || timer: 0.3355 sec.
iter 26690 || Loss: 2.0655 || timer: 0.3333 sec.
iter 26700 || Loss: 1.8253 || timer: 0.3327 sec.
iter 26710 || Loss: 1.8145 || timer: 0.3336 sec.
iter 26720 || Loss: 1.9913 || timer: 0.3343 sec.
iter 26730 || Loss: 1.8229 || timer: 0.3345 sec.
iter 26740 || Loss: 1.8784 || timer: 0.3353 sec.
iter 26750 || Loss: 1.8854 || timer: 0.3327 sec.
iter 26760 || Loss: 1.7323 || timer: 0.3323 sec.
iter 26770 || Loss: 1.6041 || timer: 0.3313 sec.
iter 26780 || Loss: 1.7066 || timer: 0.3315 sec.
iter 26790 || Loss: 2.1297 || timer: 0.3315 sec.
iter 26800 || Loss: 2.1255 || timer: 0.3325 sec.
iter 26810 || Loss: 1.5664 || timer: 0.3336 sec.
iter 26820 || Loss: 2.3602 || timer: 0.3329 sec.
iter 26830 || Loss: 1.9599 || timer: 0.3329 sec.
iter 26840 || Loss: 1.7252 || timer: 0.3327 sec.
iter 26850 || Loss: 1.7611 || timer: 0.3330 sec.
iter 26860 || Loss: 2.0200 || timer: 0.3332 sec.
iter 26870 || Loss: 1.6868 || timer: 0.3312 sec.
iter 26880 || Loss: 1.7516 || timer: 0.3318 sec.
iter 26890 || Loss: 2.2006 || timer: 0.3332 sec.
iter 26900 || Loss: 1.9658 || timer: 0.3338 sec.
iter 26910 || Loss: 2.1460 || timer: 0.3314 sec.
iter 26920 || Loss: 2.3934 || timer: 0.3341 sec.
iter 26930 || Loss: 1.7432 || timer: 0.3322 sec.
iter 26940 || Loss: 1.9848 || timer: 0.3322 sec.
iter 26950 || Loss: 2.0571 || timer: 0.3343 sec.
iter 26960 || Loss: 1.6965 || timer: 0.3313 sec.
iter 26970 || Loss: 1.9530 || timer: 0.3323 sec.
iter 26980 || Loss: 1.9848 || timer: 0.3342 sec.
iter 26990 || Loss: 1.7312 || timer: 0.3363 sec.
iter 27000 || Loss: 2.1875 || timer: 0.3337 sec.
iter 27010 || Loss: 1.5454 || timer: 0.3338 sec.
iter 27020 || Loss: 1.8772 || timer: 0.3321 sec.
iter 27030 || Loss: 1.7244 || timer: 0.3352 sec.
iter 27040 || Loss: 1.9537 || timer: 0.3361 sec.
iter 27050 || Loss: 1.7599 || timer: 0.3308 sec.
iter 27060 || Loss: 1.9155 || timer: 0.3355 sec.
iter 27070 || Loss: 1.7250 || timer: 0.3329 sec.
iter 27080 || Loss: 1.6891 || timer: 0.3321 sec.
iter 27090 || Loss: 1.3290 || timer: 0.3323 sec.
iter 27100 || Loss: 1.8167 || timer: 0.3353 sec.
iter 27110 || Loss: 1.7409 || timer: 0.3325 sec.
iter 27120 || Loss: 2.0562 || timer: 0.3334 sec.
iter 27130 || Loss: 1.7549 || timer: 0.3302 sec.
iter 27140 || Loss: 2.0141 || timer: 0.3322 sec.
iter 27150 || Loss: 2.3938 || timer: 0.3319 sec.
iter 27160 || Loss: 1.6520 || timer: 0.3312 sec.
iter 27170 || Loss: 1.6398 || timer: 0.3327 sec.
iter 27180 || Loss: 1.8014 || timer: 0.3330 sec.
iter 27190 || Loss: 1.6975 || timer: 0.3341 sec.
iter 27200 || Loss: 1.8770 || timer: 0.3326 sec.
iter 27210 || Loss: 1.6432 || timer: 0.3350 sec.
iter 27220 || Loss: 2.2210 || timer: 0.3310 sec.
iter 27230 || Loss: 2.1493 || timer: 0.3331 sec.
iter 27240 || Loss: 2.1501 || timer: 0.3320 sec.
iter 27250 || Loss: 1.7108 || timer: 0.3315 sec.
iter 27260 || Loss: 1.5433 || timer: 0.3317 sec.
iter 27270 || Loss: 1.8703 || timer: 0.3328 sec.
iter 27280 || Loss: 1.6158 || timer: 0.3323 sec.
iter 27290 || Loss: 1.9088 || timer: 0.3329 sec.
iter 27300 || Loss: 1.8479 || timer: 0.3339 sec.
iter 27310 || Loss: 1.9994 || timer: 0.3315 sec.
iter 27320 || Loss: 1.8242 || timer: 0.3326 sec.
iter 27330 || Loss: 2.0063 || timer: 0.3412 sec.
iter 27340 || Loss: 1.8741 || timer: 0.3331 sec.
iter 27350 || Loss: 1.7604 || timer: 0.3325 sec.
iter 27360 || Loss: 1.6646 || timer: 0.3320 sec.
iter 27370 || Loss: 1.8060 || timer: 0.3323 sec.
iter 27380 || Loss: 1.7565 || timer: 0.3332 sec.
iter 27390 || Loss: 1.7303 || timer: 0.3324 sec.
iter 27400 || Loss: 2.3768 || timer: 0.3322 sec.
iter 27410 || Loss: 1.6604 || timer: 0.3339 sec.
iter 27420 || Loss: 2.0168 || timer: 0.3308 sec.
iter 27430 || Loss: 1.7647 || timer: 0.3345 sec.
iter 27440 || Loss: 1.9976 || timer: 0.3327 sec.
iter 27450 || Loss: 2.2469 || timer: 0.3343 sec.
iter 27460 || Loss: 1.5612 || timer: 0.3434 sec.
iter 27470 || Loss: 2.0524 || timer: 0.3340 sec.
iter 27480 || Loss: 1.7026 || timer: 0.3324 sec.
iter 27490 || Loss: 1.6060 || timer: 0.3356 sec.
iter 27500 || Loss: 1.7252 || timer: 0.3339 sec.
iter 27510 || Loss: 2.0473 || timer: 0.3536 sec.
iter 27520 || Loss: 2.4667 || timer: 0.3322 sec.
iter 27530 || Loss: 2.1050 || timer: 0.3306 sec.
iter 27540 || Loss: 1.8240 || timer: 0.3315 sec.
iter 27550 || Loss: 1.7205 || timer: 0.3315 sec.
iter 27560 || Loss: 2.3309 || timer: 0.3311 sec.
iter 27570 || Loss: 1.8718 || timer: 0.3336 sec.
iter 27580 || Loss: 1.7072 || timer: 0.3327 sec.
iter 27590 || Loss: 2.3857 || timer: 0.3322 sec.
iter 27600 || Loss: 1.5991 || timer: 0.3306 sec.
iter 27610 || Loss: 1.6828 || timer: 0.3324 sec.
iter 27620 || Loss: 1.8101 || timer: 0.3310 sec.
iter 27630 || Loss: 2.1821 || timer: 0.3322 sec.
iter 27640 || Loss: 1.7227 || timer: 0.3315 sec.
iter 27650 || Loss: 1.7707 || timer: 0.3338 sec.
iter 27660 || Loss: 1.8399 || timer: 0.3322 sec.
iter 27670 || Loss: 1.7383 || timer: 0.3319 sec.
iter 27680 || Loss: 1.8401 || timer: 0.3335 sec.
iter 27690 || Loss: 1.7422 || timer: 0.3327 sec.
iter 27700 || Loss: 2.1781 || timer: 0.3337 sec.
iter 27710 || Loss: 1.6689 || timer: 0.3316 sec.
iter 27720 || Loss: 1.7735 || timer: 0.3346 sec.
iter 27730 || Loss: 2.0062 || timer: 0.3325 sec.
iter 27740 || Loss: 1.8669 || timer: 0.3328 sec.
iter 27750 || Loss: 1.7269 || timer: 0.3318 sec.
iter 27760 || Loss: 2.0537 || timer: 0.3334 sec.
iter 27770 || Loss: 1.6493 || timer: 0.3325 sec.
iter 27780 || Loss: 1.9690 || timer: 0.3309 sec.
iter 27790 || Loss: 2.2441 || timer: 0.3332 sec.
iter 27800 || Loss: 1.9900 || timer: 0.3320 sec.
iter 27810 || Loss: 1.9432 || timer: 0.3323 sec.
iter 27820 || Loss: 2.2482 || timer: 0.3311 sec.
iter 27830 || Loss: 1.6524 || timer: 0.3320 sec.
iter 27840 || Loss: 2.3001 || timer: 0.3315 sec.
iter 27850 || Loss: 1.8708 || timer: 0.3319 sec.
iter 27860 || Loss: 2.0651 || timer: 0.3326 sec.
iter 27870 || Loss: 1.9730 || timer: 0.3309 sec.
iter 27880 || Loss: 1.7434 || timer: 0.3321 sec.
iter 27890 || Loss: 1.8504 || timer: 0.3329 sec.
iter 27900 || Loss: 1.5827 || timer: 0.3321 sec.
iter 27910 || Loss: 1.8380 || timer: 0.3331 sec.
iter 27920 || Loss: 1.5675 || timer: 0.3344 sec.
iter 27930 || Loss: 1.9024 || timer: 0.3324 sec.
iter 27940 || Loss: 1.9704 || timer: 0.3343 sec.
iter 27950 || Loss: 1.6826 || timer: 0.3330 sec.
iter 27960 || Loss: 1.7443 || timer: 0.3323 sec.
iter 27970 || Loss: 1.9932 || timer: 0.3326 sec.
iter 27980 || Loss: 2.1473 || timer: 0.3328 sec.
iter 27990 || Loss: 1.8616 || timer: 0.3319 sec.
iter 28000 || Loss: 2.0450 || timer: 0.3325 sec.
iter 28010 || Loss: 1.6404 || timer: 0.3327 sec.
iter 28020 || Loss: 1.6913 || timer: 0.3328 sec.
iter 28030 || Loss: 2.0144 || timer: 0.3321 sec.
iter 28040 || Loss: 1.7350 || timer: 0.3324 sec.
iter 28050 || Loss: 1.9760 || timer: 0.3310 sec.
iter 28060 || Loss: 1.6957 || timer: 0.3321 sec.
iter 28070 || Loss: 1.4985 || timer: 0.3325 sec.
iter 28080 || Loss: 2.0657 || timer: 0.3319 sec.
iter 28090 || Loss: 1.4295 || timer: 0.3314 sec.
iter 28100 || Loss: 1.8290 || timer: 0.3329 sec.
iter 28110 || Loss: 1.4701 || timer: 0.3322 sec.
iter 28120 || Loss: 1.6107 || timer: 0.3359 sec.
iter 28130 || Loss: 1.6551 || timer: 0.3325 sec.
iter 28140 || Loss: 2.0115 || timer: 0.3322 sec.
iter 28150 || Loss: 1.7701 || timer: 0.3315 sec.
iter 28160 || Loss: 1.4777 || timer: 0.3325 sec.
iter 28170 || Loss: 1.5964 || timer: 0.3329 sec.
iter 28180 || Loss: 1.8032 || timer: 0.3310 sec.
iter 28190 || Loss: 1.6022 || timer: 0.3568 sec.
iter 28200 || Loss: 2.0172 || timer: 0.3321 sec.
iter 28210 || Loss: 1.7333 || timer: 0.3314 sec.
iter 28220 || Loss: 2.0507 || timer: 0.3319 sec.
iter 28230 || Loss: 1.7443 || timer: 0.3317 sec.
iter 28240 || Loss: 1.6972 || timer: 0.3315 sec.
iter 28250 || Loss: 2.2180 || timer: 0.3314 sec.
iter 28260 || Loss: 1.9181 || timer: 0.3312 sec.
iter 28270 || Loss: 1.8444 || timer: 0.3314 sec.
iter 28280 || Loss: 1.6608 || timer: 0.3327 sec.
iter 28290 || Loss: 1.7518 || timer: 0.3327 sec.
iter 28300 || Loss: 2.2532 || timer: 0.3338 sec.
iter 28310 || Loss: 2.0800 || timer: 0.3326 sec.
iter 28320 || Loss: 1.7434 || timer: 0.3333 sec.
iter 28330 || Loss: 1.9320 || timer: 0.3318 sec.
iter 28340 || Loss: 1.6401 || timer: 0.3337 sec.
iter 28350 || Loss: 1.7303 || timer: 0.3308 sec.
iter 28360 || Loss: 1.9014 || timer: 0.3321 sec.
iter 28370 || Loss: 1.8630 || timer: 0.3335 sec.
iter 28380 || Loss: 1.6893 || timer: 0.3318 sec.
iter 28390 || Loss: 1.5562 || timer: 0.3309 sec.
iter 28400 || Loss: 1.6216 || timer: 0.3325 sec.
iter 28410 || Loss: 1.8969 || timer: 0.3323 sec.
iter 28420 || Loss: 1.8134 || timer: 0.3322 sec.
iter 28430 || Loss: 1.5942 || timer: 0.3322 sec.
iter 28440 || Loss: 1.8579 || timer: 0.3326 sec.
iter 28450 || Loss: 1.7491 || timer: 0.3331 sec.
iter 28460 || Loss: 1.9988 || timer: 0.3343 sec.
iter 28470 || Loss: 1.6619 || timer: 0.3323 sec.
iter 28480 || Loss: 1.7622 || timer: 0.3316 sec.
iter 28490 || Loss: 1.8370 || timer: 0.3334 sec.
iter 28500 || Loss: 1.6930 || timer: 0.3307 sec.
iter 28510 || Loss: 1.9797 || timer: 0.3321 sec.
iter 28520 || Loss: 1.6856 || timer: 0.3318 sec.
iter 28530 || Loss: 1.9600 || timer: 0.3322 sec.
iter 28540 || Loss: 2.1485 || timer: 0.3350 sec.
iter 28550 || Loss: 1.6983 || timer: 0.3352 sec.
iter 28560 || Loss: 1.6334 || timer: 0.3323 sec.
iter 28570 || Loss: 2.0943 || timer: 0.3325 sec.
iter 28580 || Loss: 1.6667 || timer: 0.3331 sec.
iter 28590 || Loss: 1.9833 || timer: 0.3336 sec.
iter 28600 || Loss: 2.0373 || timer: 0.3357 sec.
iter 28610 || Loss: 1.9074 || timer: 0.3337 sec.
iter 28620 || Loss: 1.6299 || timer: 0.3314 sec.
iter 28630 || Loss: 2.0366 || timer: 0.3338 sec.
iter 28640 || Loss: 1.6584 || timer: 0.3332 sec.
iter 28650 || Loss: 1.8862 || timer: 0.3346 sec.
iter 28660 || Loss: 1.7338 || timer: 0.3353 sec.
iter 28670 || Loss: 1.9780 || timer: 0.3343 sec.
iter 28680 || Loss: 1.8609 || timer: 0.3330 sec.
iter 28690 || Loss: 1.5869 || timer: 0.3333 sec.
iter 28700 || Loss: 1.6303 || timer: 0.3347 sec.
iter 28710 || Loss: 1.9499 || timer: 0.3348 sec.
iter 28720 || Loss: 1.9907 || timer: 0.3321 sec.
iter 28730 || Loss: 1.7072 || timer: 0.3329 sec.
iter 28740 || Loss: 1.7355 || timer: 0.3324 sec.
iter 28750 || Loss: 1.8030 || timer: 0.3346 sec.
iter 28760 || Loss: 1.9915 || timer: 0.3347 sec.
iter 28770 || Loss: 1.8201 || timer: 0.3325 sec.
iter 28780 || Loss: 1.9451 || timer: 0.3336 sec.
iter 28790 || Loss: 1.7524 || timer: 0.3345 sec.
iter 28800 || Loss: 1.6742 || timer: 0.3334 sec.
iter 28810 || Loss: 1.7716 || timer: 0.3320 sec.
iter 28820 || Loss: 1.8176 || timer: 0.3321 sec.
iter 28830 || Loss: 1.6447 || timer: 0.3327 sec.
iter 28840 || Loss: 1.6164 || timer: 0.3345 sec.
iter 28850 || Loss: 1.7082 || timer: 0.3356 sec.
iter 28860 || Loss: 1.9299 || timer: 0.3312 sec.
iter 28870 || Loss: 1.9619 || timer: 0.3347 sec.
iter 28880 || Loss: 1.8063 || timer: 0.3322 sec.
iter 28890 || Loss: 1.5673 || timer: 0.3330 sec.
iter 28900 || Loss: 2.0564 || timer: 0.3325 sec.
iter 28910 || Loss: 2.0249 || timer: 0.3330 sec.
iter 28920 || Loss: 1.3200 || timer: 0.3321 sec.
iter 28930 || Loss: 1.4321 || timer: 0.3331 sec.
iter 28940 || Loss: 1.6903 || timer: 0.3325 sec.
iter 28950 || Loss: 2.2341 || timer: 0.3332 sec.
iter 28960 || Loss: 1.6414 || timer: 0.3341 sec.
iter 28970 || Loss: 1.7114 || timer: 0.3372 sec.
iter 28980 || Loss: 2.0355 || timer: 0.3339 sec.
iter 28990 || Loss: 2.0051 || timer: 0.3338 sec.
iter 29000 || Loss: 1.8273 || timer: 0.3338 sec.
iter 29010 || Loss: 1.4129 || timer: 0.3327 sec.
iter 29020 || Loss: 1.6898 || timer: 0.3328 sec.
iter 29030 || Loss: 1.5822 || timer: 0.3305 sec.
iter 29040 || Loss: 2.2776 || timer: 0.3317 sec.
iter 29050 || Loss: 2.0802 || timer: 0.3354 sec.
iter 29060 || Loss: 1.6311 || timer: 0.3333 sec.
iter 29070 || Loss: 2.0585 || timer: 0.3310 sec.
iter 29080 || Loss: 1.8014 || timer: 0.3338 sec.
iter 29090 || Loss: 1.7275 || timer: 0.3349 sec.
iter 29100 || Loss: 1.8996 || timer: 0.3337 sec.
iter 29110 || Loss: 1.6873 || timer: 0.3336 sec.
iter 29120 || Loss: 1.6808 || timer: 0.3319 sec.
iter 29130 || Loss: 1.9612 || timer: 0.3317 sec.
iter 29140 || Loss: 1.7603 || timer: 0.3334 sec.
iter 29150 || Loss: 1.7628 || timer: 0.3388 sec.
iter 29160 || Loss: 1.4208 || timer: 0.3358 sec.
iter 29170 || Loss: 2.1461 || timer: 0.3322 sec.
iter 29180 || Loss: 1.7953 || timer: 0.3342 sec.
iter 29190 || Loss: 1.9973 || timer: 0.3334 sec.
iter 29200 || Loss: 1.8872 || timer: 0.3323 sec.
iter 29210 || Loss: 1.9809 || timer: 0.3326 sec.
iter 29220 || Loss: 1.7678 || timer: 0.3310 sec.
iter 29230 || Loss: 1.9446 || timer: 0.3338 sec.
iter 29240 || Loss: 1.5258 || timer: 0.3352 sec.
iter 29250 || Loss: 1.5316 || timer: 0.3351 sec.
iter 29260 || Loss: 1.7843 || timer: 0.3322 sec.
iter 29270 || Loss: 1.7411 || timer: 0.3324 sec.
iter 29280 || Loss: 1.5122 || timer: 0.3325 sec.
iter 29290 || Loss: 1.6883 || timer: 0.3327 sec.
iter 29300 || Loss: 1.8617 || timer: 0.3321 sec.
iter 29310 || Loss: 1.7362 || timer: 0.3354 sec.
iter 29320 || Loss: 1.8381 || timer: 0.3324 sec.
iter 29330 || Loss: 1.9592 || timer: 0.3354 sec.
iter 29340 || Loss: 1.7878 || timer: 0.3338 sec.
iter 29350 || Loss: 1.4878 || timer: 0.3329 sec.
iter 29360 || Loss: 1.7917 || timer: 0.3310 sec.
iter 29370 || Loss: 1.6438 || timer: 0.3328 sec.
iter 29380 || Loss: 2.0162 || timer: 0.3343 sec.
iter 29390 || Loss: 1.5640 || timer: 0.3308 sec.
iter 29400 || Loss: 2.1146 || timer: 0.3317 sec.
iter 29410 || Loss: 2.0025 || timer: 0.3331 sec.
iter 29420 || Loss: 1.8224 || timer: 0.3350 sec.
iter 29430 || Loss: 2.0669 || timer: 0.3340 sec.
iter 29440 || Loss: 2.2365 || timer: 0.3322 sec.
iter 29450 || Loss: 1.6815 || timer: 0.3340 sec.
iter 29460 || Loss: 1.9698 || timer: 0.3321 sec.
iter 29470 || Loss: 1.7548 || timer: 0.3331 sec.
iter 29480 || Loss: 2.5695 || timer: 0.3328 sec.
iter 29490 || Loss: 2.0103 || timer: 0.3336 sec.
iter 29500 || Loss: 1.4785 || timer: 0.3306 sec.
iter 29510 || Loss: 1.5234 || timer: 0.3331 sec.
iter 29520 || Loss: 1.4267 || timer: 0.3335 sec.
iter 29530 || Loss: 1.6606 || timer: 0.3343 sec.
iter 29540 || Loss: 1.8086 || timer: 0.3324 sec.
iter 29550 || Loss: 1.7457 || timer: 0.3336 sec.
iter 29560 || Loss: 1.9688 || timer: 0.3322 sec.
iter 29570 || Loss: 2.0022 || timer: 0.3331 sec.
iter 29580 || Loss: 1.7856 || timer: 0.3328 sec.
iter 29590 || Loss: 1.4630 || timer: 0.3331 sec.
iter 29600 || Loss: 2.2765 || timer: 0.3349 sec.
iter 29610 || Loss: 1.8948 || timer: 0.3318 sec.
iter 29620 || Loss: 1.8982 || timer: 0.3315 sec.
iter 29630 || Loss: 2.3035 || timer: 0.3337 sec.
iter 29640 || Loss: 1.7413 || timer: 0.3319 sec.
iter 29650 || Loss: 1.8993 || timer: 0.3329 sec.
iter 29660 || Loss: 1.8680 || timer: 0.3337 sec.
iter 29670 || Loss: 2.1335 || timer: 0.3297 sec.
iter 29680 || Loss: 1.5000 || timer: 0.3320 sec.
iter 29690 || Loss: 2.1991 || timer: 0.3328 sec.
iter 29700 || Loss: 2.0785 || timer: 0.3309 sec.
iter 29710 || Loss: 1.7860 || timer: 0.3322 sec.
iter 29720 || Loss: 2.0255 || timer: 0.3321 sec.
iter 29730 || Loss: 1.7089 || timer: 0.3337 sec.
iter 29740 || Loss: 1.3283 || timer: 0.3327 sec.
iter 29750 || Loss: 1.3736 || timer: 0.3314 sec.
iter 29760 || Loss: 1.7452 || timer: 0.3363 sec.
iter 29770 || Loss: 1.7727 || timer: 0.3343 sec.
iter 29780 || Loss: 1.9071 || timer: 0.3345 sec.
iter 29790 || Loss: 1.7992 || timer: 0.3336 sec.
iter 29800 || Loss: 1.9540 || timer: 0.3311 sec.
iter 29810 || Loss: 1.8202 || timer: 0.3348 sec.
iter 29820 || Loss: 2.2636 || timer: 0.3326 sec.
iter 29830 || Loss: 1.9698 || timer: 0.3318 sec.
iter 29840 || Loss: 1.8797 || timer: 0.3341 sec.
iter 29850 || Loss: 1.6939 || timer: 0.3329 sec.
iter 29860 || Loss: 2.2787 || timer: 0.3321 sec.
iter 29870 || Loss: 1.9538 || timer: 0.3330 sec.
iter 29880 || Loss: 1.8050 || timer: 0.3371 sec.
iter 29890 || Loss: 1.5979 || timer: 0.3322 sec.
iter 29900 || Loss: 1.9470 || timer: 0.3313 sec.
iter 29910 || Loss: 1.6736 || timer: 0.3313 sec.
iter 29920 || Loss: 1.6178 || timer: 0.3316 sec.
iter 29930 || Loss: 1.9649 || timer: 0.3332 sec.
iter 29940 || Loss: 2.0997 || timer: 0.3317 sec.
iter 29950 || Loss: 1.6755 || timer: 0.3325 sec.
iter 29960 || Loss: 1.7131 || timer: 0.3306 sec.
iter 29970 || Loss: 1.8716 || timer: 0.3332 sec.
iter 29980 || Loss: 1.8810 || timer: 0.3323 sec.
iter 29990 || Loss: 2.3977 || timer: 0.3326 sec.
iter 30000 || Loss: 1.7639 || Saving state, iter: 30000
timer: 0.3358 sec.
iter 30010 || Loss: 1.5730 || timer: 0.3349 sec.
iter 30020 || Loss: 1.8833 || timer: 0.3320 sec.
iter 30030 || Loss: 1.9275 || timer: 0.3317 sec.
iter 30040 || Loss: 1.7093 || timer: 0.3330 sec.
iter 30050 || Loss: 1.9614 || timer: 0.3329 sec.
iter 30060 || Loss: 1.7945 || timer: 0.3320 sec.
iter 30070 || Loss: 1.6352 || timer: 0.3352 sec.
iter 30080 || Loss: 2.2693 || timer: 0.3313 sec.
iter 30090 || Loss: 1.7233 || timer: 0.3326 sec.
iter 30100 || Loss: 1.6924 || timer: 0.3353 sec.
iter 30110 || Loss: 1.6517 || timer: 0.3330 sec.
iter 30120 || Loss: 1.7598 || timer: 0.3332 sec.
iter 30130 || Loss: 1.8359 || timer: 0.3345 sec.
iter 30140 || Loss: 1.7091 || timer: 0.3316 sec.
iter 30150 || Loss: 1.8946 || timer: 0.3323 sec.
iter 30160 || Loss: 1.7330 || timer: 0.3316 sec.
